model,num_epochs,learning_rate,hidden_dim_1,hidden_dim_2,hidden_dim_3,final_loss
AE_3D_500cone_bn_custom,50,0.0003,100.0,300.0,100.0,0.011134847067296505
AE_3D_500cone_bn_custom,50,0.0003,150.0,100.0,150.0,0.011708544567227364
AE_3D_500cone_bn_custom,50,0.0003,100.0,400.0,50.0,0.0111346747726202
AE_3D_500cone_bn_custom,50,0.0003,150.0,300.0,150.0,0.01143876276910305
AE_3D_500cone_bn_custom,50,0.0003,100.0,200.0,400.0,0.011189354583621023
AE_3D_500cone_bn_custom,50,0.0003,100.0,200.0,400.0,0.012958716601133348
AE_3D_500cone_bn_custom,1,0.0003,100.0,200.0,400.0,0.05194597691297531
AE_3D_500cone_bn_custom,50,0.0003,150.0,100.0,200.0,0.01206827163696289
AE_3D_500cone_bn_custom,50,0.0003,100.0,200.0,400.0,0.01383333932608366
AE_3D_500cone_bn_custom,50,0.0003,100.0,100.0,100.0,0.011819103732705116
AE_3D_500cone_bn_custom,50,0.0003,150.0,300.0,150.0,0.010615133680403227
AE_3D_500cone_bn_custom,50,0.0003,50.0,300.0,150.0,0.011324132792651652
AE_3D_500cone_bn_custom,50,0.0003,100.0,200.0,150.0,0.012648348696529864
AE_3D_500cone_bn_custom,50,0.0003,200.0,400.0,100.0,0.01459378283470869
AE_3D_500cone_bn_custom,50,0.0003,100.0,100.0,100.0,0.013322367332875729
AE_3D_500cone_bn_custom,50,0.0003,100.0,100.0,200.0,0.011407792568206787
AE_3D_500cone_bn_custom,50,0.0003,100.0,200.0,400.0,0.11042357981204988
AE_3D_500cone_bn_custom,50,0.0003,100.0,200.0,100.0,0.04863225296139717
AE_3D_500cone_bn_custom,50,0.0003,150.0,400.0,200.0,0.012229423969984056
AE_3D_500cone_bn_custom,50,0.0003,200.0,400.0,150.0,0.012385513633489607
AE_3D_500cone_bn_custom,50,0.0003,100.0,200.0,50.0,0.011788679286837578
AE_3D_500cone_bn_custom,2,0.0003,200.0,100.0,150.0,0.03595306724309921
AE_3D_500cone_bn_custom,2,0.0003,150.0,100.0,200.0,0.03818975389003754
AE_3D_500cone_bn_custom,2,0.0003,200.0,400.0,200.0,0.030710831284523014
AE_3D_500cone_bn_custom,2,0.0003,200.0,200.0,200.0,0.029292145743966106
AE_3D_500cone_bn_custom,2,0.0003,200.0,100.0,50.0,0.033799167722463615
AE_3D_500cone_bn_custom,2,0.0003,100.0,200.0,150.0,0.028356004506349564
AE_3D_500cone_bn_custom,2,0.0003,150.0,300.0,200.0,0.03088698722422123
AE_3D_500cone_bn_custom,2,0.0003,150.0,200.0,100.0,0.028510568663477894
AE_3D_500cone_bn_custom,2,0.0003,100.0,100.0,100.0,0.037064023315906525
AE_3D_500cone_bn_custom,2,0.0003,150.0,300.0,150.0,0.03049517795443535
AE_3D_500cone_bn_custom,2,0.0003,100.0,100.0,50.0,0.04327566921710968
AE_3D_500cone_bn_custom,50,0.0003,200.0,100.0,50.0,0.12003422528505325
AE_3D_500cone_bn_custom,50,0.0003,150.0,200.0,200.0,0.09851870685815813
AE_3D_200,100,0.0003,,,,0.010823745280504228
AE_3D_200,100,0.0003,,,,0.011407217010855675
